Date,Account,Amount,Subcategory,Memo,Property,Description
2017-03-01,20-74-09 60458872,-93.49,DIRECTDEBIT,CAPITAL HOME LOANS    CHL00002/907372200 DDR,,
2017-03-01,20-53-30 30728691,-311.08,DIRECTDEBIT,THE HARPUR TRUST      TUCKM8  PVALA1     DDR,,
2017-03-03,20-74-09 40406538,-18.0,PAYMENT,TESCO STORE 2105      ON 02 MAR          CLP,,
2017-03-01,20-74-09 60458872,-93.99,DIRECTDEBIT,CAPITAL HOME LOANS    CHL00002/907371904 DDR,,
2017-03-03,20-74-09 40406538,-14.4,PAYMENT,TESCO STORE 2105      ON 02 MAR          CLP,,
2017-03-03,20-74-09 60458872,614.4,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3169 FAWCETT  BGC,,
2017-03-01,20-53-30 30728691,-1301.26,DIRECTDEBIT,THE HARPUR TRUST      TUCKM8  BVALR8     DDR,,
2017-03-03,20-74-09 40406538,-8.5,PAYMENT,TESCO STORE 2105      ON 02 MAR          CLP,,
2017-03-03,20-74-09 60458872,-167.33,DIRECTDEBIT,MORTGAGE EXPRESS      2016485130021976   DDR,,
2017-03-01,20-53-30 30728691,-1132.63,DIRECTDEBIT,THE HARPUR TRUST      TUCKMS  GVALS1     DDR,,
2017-03-06,20-74-09 40406538,-29.96,PAYMENT,T K MAXX              ON 03 MAR          CLP,,
2017-03-03,20-74-09 60458872,-189.14,DIRECTDEBIT,MORTGAGE EXPRESS      2016485040021976   DDR,,
2017-03-01,20-53-30 30728691,-348.23,DIRECTDEBIT,MORTGAGE EXPRESS      MEC00005/480016104 DDR,,
2017-03-03,20-74-09 60458872,-208.78,DIRECTDEBIT,MORTGAGE EXPRESS      2007545250021976   DDR,,
2017-03-01,20-53-30 30728691,-356.87,DIRECTDEBIT,AMBER HOMELOANS       AHG00001/480441702 DDR,,
2017-03-06,20-74-09 40406538,-10.58,PAYMENT,BP BEDFORD EXPRESS    ON 04 MAR          CLP,,
2017-03-03,20-74-09 60458872,-201.56,DIRECTDEBIT,MORTGAGE EXPRESS      2007107760021976   DDR,,
2017-03-02,20-53-30 30728691,482.56,DIRECTDEP,BEALS ESTATE AGENT    FLAT 214-6 ALHAMBR BGC,,
2017-03-06,20-74-09 40406538,-48.3,PAYMENT,MARKS&SPENCER PLC     ON 03 MAR          BCC,,
2017-03-06,20-74-09 40406538,-32.45,PAYMENT,BP MALTHURST CHILD    ON 04 MAR          BCC,,
2017-03-02,20-53-30 30728691,-37.95,DIRECTDEBIT,LEGAL & GEN MI C/L    011439921-5        DDR,,
2017-03-03,20-74-09 60458872,-165.54,DIRECTDEBIT,MORTGAGE EXPRESS      2007093450021976   DDR,,
2017-03-03,20-74-09 60458872,-201.41,DIRECTDEBIT,MORTGAGE EXPRESS      2007093360021976   DDR,,
2017-03-03,20-53-30 30728691,185.6,DIRECTDEP,BEALS ESTATE AGENT    FLAT 234-6 ALHAMBR BGC,,
2017-03-06,20-74-09 40406538,-12.0,PAYMENT,WIXAMS STORES LTD     ON 03 MAR          BCC,,
2017-03-03,20-53-30 30728691,-203.37,DIRECTDEBIT,MORTGAGE EXPRESS      2016485220021976   DDR,,
2017-03-07,20-74-09 40406538,-6.05,PAYMENT,43034375 COSTA COF    ON 06 MAR          CLP,,
2017-03-03,20-74-09 60458872,-165.44,DIRECTDEBIT,MORTGAGE EXPRESS      2006372640021976   DDR,,
2017-03-06,20-53-30 30728691,-75.0,REPEATPMT,KINGSTON UNITY        PL684048A VALENTNO STO,,
2017-03-07,20-74-09 40406538,-2.0,PAYMENT,THORNTONS LTD         ON 06 MAR          CLP,,
2017-03-03,20-74-09 60458872,-127.6,DIRECTDEBIT,MORTGAGE EXPRESS      0019966240021976   DDR,,
2017-03-07,20-74-09 40406538,-37.44,PAYMENT,TESCO STORE 2105      ON 06 MAR          BCC,,
2017-03-03,20-74-09 60458872,-141.63,DIRECTDEBIT,MORTGAGE EXPRESS      0018724700021976   DDR,,
2017-03-06,20-53-30 30728691,-75.0,DIRECTDEBIT,SHEPHERDS FS          PN026484A          DDR,,
2017-03-03,20-74-09 60458872,-141.66,DIRECTDEBIT,MORTGAGE EXPRESS      0017031550021976   DDR,,
2017-03-07,20-74-09 40406538,-5.6,PAYMENT,BOUNCE                ON 04 MAR          BCC,,
2017-03-08,20-53-30 30728691,154.27,DIRECTDEP,BEALS ESTATE AGENT    FLAT 78 ALHAMBRA R BGC,,
2017-03-08,20-53-30 30728691,-196.17,DIRECTDEBIT,BHAM MIDSHIRES        020007900597/89565 DDR,,
2017-03-07,20-74-09 40406538,-2.2,PAYMENT,UPT BEDFORD BOROUG    ON 06 MAR          BCC,,
2017-03-03,20-74-09 60458872,-135.4,DIRECTDEBIT,MORTGAGE EXPRESS      0016470530021976   DDR,,
2017-03-08,20-74-09 40406538,-15.19,PAYMENT,MARKS&SPENCER PLC     ON 07 MAR          CLP,,
2017-03-10,20-53-30 30728691,118.2,DIRECTDEP,BEALS ESTATE AGENT    FLAT 312-14 ALHAMB BGC,,
2017-03-03,20-74-09 60458872,-129.29,DIRECTDEBIT,MORTGAGE EXPRESS      0015866140021976   DDR,,
2017-03-08,20-74-09 40406538,-13.48,PAYMENT,WH SMITH              ON 06 MAR          CLP,,
2017-03-13,20-53-30 30728691,38.36,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3171 FAWCETT  BGC,,
2017-03-03,20-74-09 60458872,-63.11,DIRECTDEBIT,EE & T-MOBILE         Q13077400697648444 DDR,,
2017-03-08,20-74-09 40406538,-12.76,PAYMENT,WIXAMS STORES LTD     ON 07 MAR          CLP,,
2017-03-13,20-53-30 30728691,-37.68,DIRECTDEBIT,FRIENDS LIFE          014033997          DDR,,
2017-03-06,20-74-09 60458872,-21.5,PAYMENT,M&S SIMPLY FOOD       ON 03 MAR          CLP,,
2017-03-13,20-53-30 30728691,-81.46,DIRECTDEBIT,EE & T-MOBILE         Q20664165701179951 DDR,,
2017-03-06,20-74-09 60458872,-9.4,PAYMENT,ABARBISTRO & CAMBE    ON 03 MAR          CLP,,
2017-03-08,20-74-09 40406538,-4.0,PAYMENT,PRIMARK               ON 06 MAR          CLP,,
2017-03-06,20-74-09 60458872,-9.4,PAYMENT,ABARBISTRO & CAMBE    ON 03 MAR          CLP,,
2017-03-14,20-53-30 30728691,-51.49,DIRECTDEBIT,BT GROUP PLC          GB14092007-000030  DDR,,
2017-03-08,20-74-09 40406538,-3.6,PAYMENT,SUBWAY                ON 07 MAR          CLP,,
2017-03-15,20-53-30 30728691,-165.41,DIRECTDEBIT,MORTGAGE EXPRESS      2008784100021988   DDR,,
2017-03-06,20-74-09 60458872,-5.67,PAYMENT,NEW COUNTY SERVICE    ON 03 MAR          CLP,,
2017-03-08,20-74-09 40406538,-36.76,PAYMENT,THE ART CENTRE        ON 07 MAR          BCC,,
2017-03-15,20-53-30 30728691,-171.18,DIRECTDEBIT,MORTGAGE EXPRESS      2007664780021988   DDR,,
2017-03-06,20-74-09 60458872,-50.48,PAYMENT,NEW COUNTY SERVICE    ON 03 MAR          BCC,,
2017-03-08,20-74-09 40406538,-29.12,PAYMENT,TESCO PAY AT PUMP     ON 07 MAR          BCC,,
2017-03-06,20-74-09 60458872,-1.8,PAYMENT,PORTSMOUTH CITY CO    ON 03 MAR          BCC,,
2017-03-15,20-53-30 30728691,-171.18,DIRECTDEBIT,MORTGAGE EXPRESS      2007545340021988   DDR,,
2017-03-09,20-74-09 40406538,-5.34,PAYMENT,BP NEWHAM AVENUE C    ON 07 MAR          CLP,,
2017-03-07,20-74-09 60458872,482.56,DIRECTDEP,BEALS ESTATE AGENT    196A KINGSTON ROAD BGC,,
2017-03-15,20-53-30 30728691,-165.45,DIRECTDEBIT,MORTGAGE EXPRESS      2007544710021988   DDR,,
2017-03-09,20-74-09 40406538,-2.99,PAYMENT,WH SMITH              ON 08 MAR          CLP,,
2017-03-10,20-74-09 40406538,-26.94,PAYMENT,BP BEDFORD EXPRESS    ON 08 MAR          CLP,,
2017-03-07,20-74-09 60458872,186.12,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3321 LONDON R BGC,,
2017-03-15,20-53-30 30728691,-165.41,DIRECTDEBIT,MORTGAGE EXPRESS      2007107670021988   DDR,,
2017-03-07,20-74-09 60458872,-39.83,PAYMENT,BP BEDFORD EXPRESS    ON 05 MAR          BCC,,
2017-03-15,20-53-30 30728691,-165.47,DIRECTDEBIT,MORTGAGE EXPRESS      2006332310021988   DDR,,
2017-03-10,20-74-09 40406538,-15.25,PAYMENT,COSTA COFFEE          ON 09 MAR          CLP,,
2017-03-10,20-74-09 40406538,-13.47,PAYMENT,MARKS&SPENCER PLC     ON 09 MAR          CLP,,
2017-03-15,20-53-30 30728691,-165.44,DIRECTDEBIT,MORTGAGE EXPRESS      2005787290021988   DDR,,
2017-03-08,20-74-09 60458872,475.98,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1171 FAWCETT  BGC,,
2017-03-10,20-74-09 40406538,-4.03,PAYMENT,BP NEWHAM AVENUE C    ON 08 MAR          CLP,,
2017-03-15,20-53-30 30728691,-165.91,DIRECTDEBIT,PLATFORM FUNDING      01050228957685     DDR,,
2017-03-08,20-74-09 60458872,464.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1412-14 ALHAM BGC,,
2017-03-08,20-74-09 60458872,-70.97,PAYMENT,HOMEBASE LTD 049      ON 07 MAR          BCC,,
2017-03-16,20-53-30 30728691,538.24,DIRECTDEP,BEALS ESTATE AGENT    196B KINGSTON ROAD BGC,,
2017-03-10,20-74-09 40406538,-40.0,CASH,TESCO                 TESCO BE BR DR EXP,,
2017-03-09,20-74-09 60458872,-2.28,PAYMENT,CARD FACTORY          ON 08 MAR          BCC,,
2017-03-10,20-74-09 40406538,-56.18,PAYMENT,BOOTS 6407            ON 09 MAR          BCC,,
2017-03-16,20-53-30 30728691,428.3,DIRECTDEP,BEALS ESTATE AGENT    FLAT 716-18 ALHAMB BGC,,
2017-03-09,20-74-09 60458872,-2.2,PAYMENT,UPT BEDFORD BOROUG    ON 08 MAR          BCC,,
2017-03-13,20-74-09 40406538,-28.43,PAYMENT,BP NEWHAM AVENUE C    ON 10 MAR          CLP,,
2017-03-16,20-53-30 30728691,412.48,DIRECTDEP,BEALS ESTATE AGENT    23C HAMPSHIRE TERR BGC,,
2017-03-13,20-74-09 40406538,-12.7,PAYMENT,LAKESIDE FISH AND     ON 10 MAR          CLP,,
2017-03-16,20-53-30 30728691,378.29,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1612-14 ALHAM BGC,,
2017-03-09,20-74-09 60458872,-17.9,DIRECTDEBIT,BHAM MIDSHIRES        020010556389/35299 DDR,,
2017-03-10,20-74-09 60458872,-200.0,CASH,CARDTRONICS UK LTD    BP - ELSTOW INTERC,,
2017-03-13,20-74-09 40406538,-7.34,PAYMENT,TESCO STORES 6579     ON 10 MAR          CLP,,
2017-03-16,20-53-30 30728691,350.44,DIRECTDEP,BEALS ESTATE AGENT    FLAT 312-14 ALHAMB BGC,,
2017-03-10,20-74-09 60458872,-500.0,PAYMENT,PETER VARDY LAND R    ON 09 MAR          BCC,,
2017-03-13,20-74-09 40406538,-4.18,PAYMENT,MKC PARKING RINGGO    ON 10 MAR          BCC,,
2017-03-16,20-53-30 30728691,345.3,DIRECTDEP,BEALS ESTATE AGENT    FLAT 224-6 ALHAMBR BGC,,
2017-03-16,20-53-30 30728691,314.35,DIRECTDEP,BEALS ESTATE AGENT    FLAT 78 ALHAMBRA R BGC,,
2017-03-10,20-74-09 60458872,-52.0,PAYMENT,INTERFLORA BRITISH    ON 09 MAR          BCC,,
2017-03-13,20-74-09 40406538,-0.79,PAYMENT,ITUNES.COM/BILL       IRELAND,,
2017-03-16,20-53-30 30728691,250.64,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3171 FAWCETT  BGC,,
2017-03-10,20-74-09 60458872,-61.95,DIRECTDEBIT,BHAM MIDSHIRES        020009309942/35735 DDR,,
2017-03-14,20-74-09 40406538,-124.99,PAYMENT,T K MAXX              ON 13 MAR          BCC,,
2017-03-13,20-74-09 60458872,-7.7,PAYMENT,BP BEDFORD EXPRESS    ON 09 MAR          CLP,,
2017-03-16,20-53-30 30728691,178.99,DIRECTDEP,BEALS ESTATE AGENT    FLAT 316-18 ALHAMB BGC,,
2017-03-15,20-74-09 40406538,-21.48,PAYMENT,BP NEWHAM AVENUE C    ON 13 MAR          CLP,,
2017-03-16,20-53-30 30728691,174.54,DIRECTDEP,BEALS ESTATE AGENT    FLAT 512-14 ALHAMB BGC,,
2017-03-15,20-74-09 40406538,-20.5,PAYMENT,MARKS&SPENCER PLC     ON 14 MAR          CLP,,
2017-03-13,20-74-09 60458872,-5.57,PAYMENT,NEW COUNTY SERVICE    ON 11 MAR          CLP,,
2017-03-13,20-74-09 60458872,-226.12,PAYMENT,CHAPERILL LTD         ON 10 MAR          BCC,,
2017-03-16,20-53-30 30728691,108.24,DIRECTDEP,BEALS ESTATE AGENT    FLAT 88 ALHAMBRA R BGC,,
2017-03-15,20-74-09 40406538,-16.2,PAYMENT,TAXI FARE BY VERIF    ON 14 MAR          CLP,,
2017-03-16,20-53-30 30728691,-600.0,FT,207409 40406538       MOBILE-CHANNEL     FT,,
2017-03-15,20-74-09 40406538,-3.79,PAYMENT,STARBUCKS             ON 14 MAR          CLP,,
2017-03-13,20-74-09 60458872,-222.12,PAYMENT,JS ONLINE GROCERY     ON 12 MAR          BCC,,
2017-03-13,20-74-09 60458872,-126.04,DIRECTDEBIT,BHAM MIDSHIRES        020000389757/37175 DDR,,
2017-03-17,20-53-30 30728691,45.03,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1616-18 ALHAM BGC,,
2017-03-15,20-74-09 40406538,-3.7,PAYMENT,CRAVIN                ON 14 MAR          CLP,,
2017-03-21,20-53-30 30728691,2508.91,FT,207409 60458872       MTUCKER JAN17      FT,,
2017-03-15,20-74-09 40406538,-2.8,PAYMENT,STARBUCKS             ON 14 MAR          CLP,,
2017-03-14,20-74-09 60458872,75.2,DIRECTDEP,BEALS ESTATE AGENT    FLAT 68 ALHAMBRA R BGC,,
2017-03-21,20-53-30 30728691,332.85,FT,207409 60458872       MTUCKER FEB17      FT,,
2017-03-15,20-74-09 60458872,324.8,DIRECTDEP,BEALS ESTATE AGENT    SHOP196 KINGSTON R BGC,,
2017-03-15,20-74-09 40406538,-45.97,PAYMENT,BP BEDFORD EXPRESS    ON 13 MAR          BCC,,
2017-03-22,20-53-30 30728691,273.36,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1216-18 ALHAM BGC,,
2017-03-15,20-74-09 60458872,-197.26,DIRECTDEBIT,PLATFORM FUNDING      01050228979115     DDR,,
2017-03-15,20-74-09 40406538,-5.0,PAYMENT,RINGGO                ON 14 MAR          BCC,,
2017-03-22,20-53-30 30728691,158.29,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1112-14 ALHAM BGC,,
2017-03-15,20-74-09 60458872,-165.91,DIRECTDEBIT,PLATFORM FUNDING      01050228957650     DDR,,
2017-03-16,20-74-09 40406538,600.0,FT,205330 30728691       MOBILE-CHANNEL     FT,,
2017-03-16,20-74-09 40406538,-61.5,DIRECTDEBIT,MERCEDES-BENZ CARS    0376305421         DDR,,
2017-03-16,20-74-09 60458872,2500.0,DIRECTDEP,M Tucker              M TUCKER           BGC,,
2017-03-22,20-53-30 30728691,-50.0,DIRECTDEBIT,SKY DIGITAL           00620054164228     DDR,,
2017-03-16,20-74-09 60458872,603.2,DIRECTDEP,BEALS ESTATE AGENT    FLAT 116-18 ALHAMB BGC,,
2017-03-23,20-53-30 30728691,249.31,DIRECTDEP,BEALS ESTATE AGENT    FLAT 316-18 ALHAMB BGC,,
2017-03-17,20-74-09 40406538,-27.7,PAYMENT,WM MORRISON STORE     ON 16 MAR          CLP,,
2017-03-16,20-74-09 60458872,442.73,DIRECTDEP,BEALS ESTATE AGENT    FLAT 58 ALHAMBRA R BGC,,
2017-03-27,20-53-30 30728691,245.22,DIRECTDEP,BEALS ESTATE AGENT    FLAT 512-14 ALHAMB BGC,,
2017-03-17,20-74-09 40406538,-26.03,PAYMENT,BP NEWHAM AVENUE C    ON 15 MAR          CLP,,
2017-03-27,20-53-30 30728691,185.6,DIRECTDEP,BEALS ESTATE AGENT    FLAT 234-6 ALHAMBR BGC,,
2017-03-17,20-74-09 40406538,-4.88,PAYMENT,MCDONALDS             ON 16 MAR          CLP,,
2017-03-16,20-74-09 60458872,432.56,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1169 FAWCETT  BGC,,
2017-03-17,20-74-09 40406538,-2.0,PAYMENT,COSTA COFFEE 43035    ON 16 MAR          CLP,,
2017-03-16,20-74-09 60458872,428.3,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2169 FAWCETT  BGC,,
2017-03-27,20-53-30 30728691,41.76,DIRECTDEP,BEALS ESTATE AGENT    196B KINGSTON ROAD BGC,,
2017-03-16,20-74-09 60458872,428.3,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1316-18 ALHAM BGC,,
2017-03-27,20-53-30 30728691,-500.0,FT,207409 40406538       MOBILE-CHANNEL     FT,,
2017-03-17,20-74-09 40406538,-498.53,PAYMENT,MERCEDES BENZ B/SH    ON 16 MAR          BCC,,
2017-03-17,20-74-09 40406538,-62.0,PAYMENT,NEXT RETAIL LTD       ON 16 MAR          BCC,,
2017-03-27,20-53-30 30728691,-1200.0,REPEATPMT,MR MATTHEW STUART     207409 40406538    STO,,
2017-03-16,20-74-09 60458872,428.29,DIRECTDEP,BEALS ESTATE AGENT    FLAT 616-18 ALHAMB BGC,,
2017-03-16,20-74-09 60458872,393.1,DIRECTDEP,BEALS ESTATE AGENT    FLAT 174-6 ALHAMBR BGC,,
2017-03-17,20-74-09 40406538,-36.05,PAYMENT,NEXT RETAIL LTD       ON 16 MAR          BCC,,
2017-03-28,20-53-30 30728691,-33.0,DIRECTDEBIT,BOOTS REWARDSCHEME    A45028400000736    DDR,,
2017-03-20,20-74-09 40406538,68.98,BCC,T K MAXX              ON 17 MAR          BCC,,
2017-03-29,20-53-30 30728691,324.32,DIRECTDEP,BEALS ESTATE AGENT    FLAT 88 ALHAMBRA R BGC,,
2017-03-16,20-74-09 60458872,385.49,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3163 FRATTON  BGC,,
2017-03-16,20-74-09 60458872,378.3,DIRECTDEP,BEALS ESTATE AGENT    FLAT 712-14 ALHAMB BGC,,
2017-03-20,20-74-09 40406538,-49.26,PAYMENT,WM MORRISON PLC       ON 18 MAR          BCC,,
2017-03-16,20-74-09 60458872,348.48,DIRECTDEP,BEALS ESTATE AGENT    23B HAMPSHIRE TERR BGC,,
2017-03-20,20-74-09 40406538,-41.08,PAYMENT,MARKS&SPENCER PLC     ON 17 MAR          BCC,,
2017-03-20,20-74-09 40406538,-0.99,PAYMENT,ITUNES.COM/BILL       IRELAND,,
2017-03-16,20-74-09 60458872,338.8,DIRECTDEP,BEALS ESTATE AGENT    FLAT 68 ALHAMBRA R BGC,,
2017-03-16,20-74-09 60458872,280.68,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3321 LONDON R BGC,,
2017-03-21,20-74-09 40406538,-23.03,PAYMENT,MARKS&SPENCER PLC     ON 20 MAR          CLP,,
2017-03-16,20-74-09 60458872,179.01,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1012-14 ALHAM BGC,,
2017-03-22,20-74-09 40406538,-21.34,PAYMENT,BP BEDFORD EXPRESS    ON 20 MAR          CLP,,
2017-03-16,20-74-09 60458872,179.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 4321 LONDON R BGC,,
2017-03-22,20-74-09 40406538,-32.83,PAYMENT,MARKS&SPENCER PLC     ON 21 MAR          BCC,,
2017-03-23,20-74-09 40406538,-25.5,PAYMENT,TESCO STORE 2105      ON 22 MAR          CLP,,
2017-03-16,20-74-09 60458872,179.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 184-6 ALHAMBR BGC,,
2017-03-16,20-74-09 60458872,179.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1116-18 ALHAM BGC,,
2017-03-23,20-74-09 40406538,-12.0,PAYMENT,BP BEDFORD EXPRESS    ON 21 MAR          CLP,,
2017-03-16,20-74-09 60458872,104.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1321 LONDON R BGC,,
2017-03-23,20-74-09 40406538,-4.98,PAYMENT,FROSTS AT WILLINGT    ON 22 MAR          CLP,,
2017-03-23,20-74-09 40406538,-1.1,PAYMENT,FROSTS AT WILLINGT    ON 22 MAR          CLP,,
2017-03-16,20-74-09 60458872,-5800.0,FT,PETER VARDY LANDRV    M TUCKER           FT,,
2017-03-16,20-74-09 60458872,-62.71,PAYMENT,HOMEBASE LTD 049      ON 15 MAR          BCC,,
2017-03-23,20-74-09 40406538,-30.25,PAYMENT,NEW COUNTY SERVICE    ON 22 MAR          BCC,,
2017-03-16,20-74-09 60458872,-13.17,DIRECTDEBIT,BHAM MIDSHIRES        020010557032/41445 DDR,,
2017-03-23,20-74-09 40406538,-9.95,PAYMENT,FROSTS AT WILLINGT    ON 22 MAR          BCC,,
2017-03-24,20-74-09 40406538,-27.02,PAYMENT,T K MAXX              ON 23 MAR          CLP,,
2017-03-16,20-74-09 60458872,-163.35,DIRECTDEBIT,BHAM MIDSHIRES        020004110676/41435 DDR,,
2017-03-24,20-74-09 40406538,-17.94,PAYMENT,BP BEDFORD EXPRESS    ON 22 MAR          CLP,,
2017-03-17,20-74-09 60458872,510.4,DIRECTDEP,BEALS ESTATE AGENT    FLAT 194-6 ALHAMBR BGC,,
2017-03-24,20-74-09 40406538,-12.61,PAYMENT,BP BEDFORD EXPRESS    ON 22 MAR          CLP,,
2017-03-17,20-74-09 60458872,428.29,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2171 FAWCETT  BGC,,
2017-03-27,20-74-09 40406538,500.0,FT,205330 30728691       MOBILE-CHANNEL     FT,,
2017-03-17,20-74-09 60458872,417.98,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2321 LONDON R BGC,,
2017-03-27,20-74-09 40406538,1200.0,STO,TUCK&VALEN HSE%0 P    207409 40406538    STO,,
2017-03-17,20-74-09 60458872,390.7,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2163 FRATTON  BGC,,
2017-03-20,20-74-09 60458872,-30.0,CASH,LINK                  BARTON LE CLAY,,
2017-03-27,20-74-09 40406538,-17.15,PAYMENT,CO-OP GROUP 310244    ON 26 MAR          CLP,,
2017-03-20,20-74-09 60458872,-419.55,PAYMENT,HASTINGS INSURANCE    ON 19 MAR          BCC,,
2017-03-27,20-74-09 40406538,-14.26,PAYMENT,MCDONALDS             ON 25 MAR          CLP,,
2017-03-27,20-74-09 40406538,-13.34,PAYMENT,MARKS&SPENCER PLC     ON 24 MAR          CLP,,
2017-03-20,20-74-09 60458872,-35.92,PAYMENT,NEW COUNTY SERVICE    ON 18 MAR          BCC,,
2017-03-20,20-74-09 60458872,-21.5,PAYMENT,THE SHUTTLEWORTH      ON 18 MAR          BCC,,
2017-03-27,20-74-09 40406538,-13.24,PAYMENT,MCDONALDS             ON 24 MAR          CLP,,
2017-03-27,20-74-09 40406538,-9.03,PAYMENT,BP NEWHAM AVENUE C    ON 23 MAR          CLP,,
2017-03-20,20-74-09 60458872,-130.23,DIRECTDEBIT,BHAM MIDSHIRES        020003649652/41838 DDR,,
2017-03-21,20-74-09 60458872,247.15,DIRECTDEP,BEALS ESTATE AGENT    FLAT 4163 FRATTON  BGC,,
2017-03-27,20-74-09 40406538,-7.92,PAYMENT,BP BEDFORD EXPRESS    ON 24 MAR          CLP,,
