Date,Account,Amount,Subcategory,Memo,Property,Description
2017-09-01,20-74-09 60458872,374.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 184-6 ALHAMBR BGC,,
2017-09-01,20-53-30 30728691,345.3,DIRECTDEP,BEALS ESTATE AGENT    FLAT 224-6 ALHAMBR BGC,,
2017-09-01,20-74-09 60458872,322.24,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2169 FAWCETT  BGC,,
2017-09-01,20-53-30 30728691,324.72,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1216-18 ALHAM BGC,,
2017-09-04,20-74-09 40406538,-8.05,PAYMENT,COSTA COFFEE 43035    ON 01 SEP          CLP,,
2017-09-04,20-74-09 40406538,-63.99,PAYMENT,MARKS&SPENCER PLC     ON 02 SEP          BCC,,
2017-09-01,20-74-09 60458872,298.31,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3163 FRATTON  BGC,,
2017-09-01,20-53-30 30728691,286.9,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3171 FAWCETT  BGC,,
2017-09-04,20-74-09 40406538,-31.45,PAYMENT,TESCO STORE 2547      ON 31 AUG          BCC,,
2017-09-01,20-53-30 30728691,222.17,DIRECTDEP,BEALS ESTATE AGENT    196B KINGSTON ROAD BGC,,
2017-09-01,20-74-09 60458872,241.91,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1169 FAWCETT  BGC,,
2017-09-04,20-74-09 40406538,-28.5,PAYMENT,NEXT RETAIL LTD       ON 02 SEP          BCC,,
2017-09-01,20-53-30 30728691,193.57,DIRECTDEP,BEALS ESTATE AGENT    FLAT 312-14 ALHAMB BGC,,
2017-09-01,20-74-09 60458872,232.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 204-6 ALHAMBR BGC,,
2017-09-01,20-74-09 60458872,227.17,DIRECTDEP,BEALS ESTATE AGENT    FLAT 4163 FRATTON  BGC,,
2017-09-01,20-53-30 30728691,-232.5,REPEATPMT,ALHAMBRA ROAD MANA    209254 83672832    STO,,
2017-09-04,20-74-09 40406538,-4.99,PAYMENT,ITUNES.COM/BILL       IRELAND,,
2017-09-01,20-74-09 60458872,216.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 616-18 ALHAMB BGC,,
2017-09-01,20-53-30 30728691,-160.0,REPEATPMT,ALHAMBRA ROAD MANA    209254 13686035    STO,,
2017-09-05,20-74-09 40406538,-27.05,PAYMENT,COSTA COFFEE          ON 04 SEP          CLP,,
2017-09-01,20-53-30 30728691,-157.5,REPEATPMT,ALHAMBRA ROAD MANA    209254 23534332    STO,,
2017-09-05,20-74-09 40406538,-18.66,PAYMENT,WILKO RETAIL LIMIT    ON 04 SEP          CLP,,
2017-09-01,20-74-09 60458872,213.27,DIRECTDEP,BEALS ESTATE AGENT    FLAT 174-6 ALHAMBR BGC,,
2017-09-06,20-74-09 40406538,-19.05,PAYMENT,MCDONALDS             ON 05 SEP          CLP,,
2017-09-01,20-53-30 30728691,-50.0,REPEATPMT,NATIONWIDE            0604/229172770     STO,,
2017-09-01,20-74-09 60458872,206.32,DIRECTDEP,BEALS ESTATE AGENT    FLAT 58 ALHAMBRA R BGC,,
2017-09-06,20-74-09 40406538,-7.0,PAYMENT,THE CLARKS SHOP       ON 05 SEP          CLP,,
2017-09-01,20-53-30 30728691,-50.0,REPEATPMT,23 HAMPSHIRE TERRA    209254 13676978    STO,,
2017-09-01,20-74-09 60458872,192.85,DIRECTDEP,BEALS ESTATE AGENT    FLAT 412-14 ALHAMB BGC,,
2017-09-01,20-74-09 60458872,107.7,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2321 LONDON R BGC,,
2017-09-01,20-53-30 30728691,-496.98,DIRECTDEBIT,NRAM                  24935234           DDR,,
2017-09-06,20-74-09 40406538,-2.86,PAYMENT,TESCO STORE 2105      ON 05 SEP          CLP,,
2017-09-01,20-53-30 30728691,-165.45,DIRECTDEBIT,MORTGAGE EXPRESS      2007093270022158   DDR,,
2017-09-01,20-74-09 60458872,36.69,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2163 FRATTON  BGC,,
2017-09-06,20-74-09 40406538,-138.94,PAYMENT,WWW.OPRO.COM          ON 05 SEP          BCC,,
2017-09-06,20-74-09 40406538,-68.45,PAYMENT,TESCO STORE 2105      ON 05 SEP          BCC,,
2017-09-01,20-53-30 30728691,-195.72,DIRECTDEBIT,PLATFORM FUNDING      01050229961090     DDR,,
2017-09-01,20-74-09 60458872,-2609.16,REPEATPMT,MR MATTHEW STUART     205330 30728691    STO,,
2017-09-06,20-74-09 40406538,-47.5,PAYMENT,NO LIMITZ             ON 05 SEP          BCC,,
2017-09-01,20-53-30 30728691,-197.32,DIRECTDEBIT,PLATFORM FUNDING      01050228964703     DDR,,
2017-09-01,20-74-09 60458872,-232.5,REPEATPMT,4-6 ALHAMBRA RD CS    209254 83672832    STO,,
2017-09-01,20-74-09 60458872,-196.79,REPEATPMT,M TUCKER              MTUCKER            STO,,
2017-09-07,20-74-09 40406538,-11.0,PAYMENT,SUBWAY                ON 06 SEP          CLP,,
2017-09-01,20-53-30 30728691,-784.35,DIRECTDEBIT,THE HARPUR TRUST D    TUCKM8  PVALA1     DDR,,
2017-09-01,20-53-30 30728691,-1335.87,DIRECTDEBIT,THE HARPUR TRUST D    TUCKM8  BVALR8     DDR,,
2017-09-01,20-74-09 60458872,-160.0,REPEATPMT,16-18 ALHAMBRA RD     209254 13686035    STO,,
2017-09-07,20-74-09 40406538,-1.5,PAYMENT,SUBWAY                ON 06 SEP          CLP,,
2017-09-01,20-74-09 60458872,-157.5,REPEATPMT,12-14 ALHAMBRA RD     209254 23534332    STO,,
2017-09-01,20-53-30 30728691,-1172.34,DIRECTDEBIT,THE HARPUR TRUST D    TUCKMS  GVALS1     DDR,,
2017-09-07,20-74-09 40406538,-96.99,PAYMENT,T K MAXX              ON 06 SEP          BCC,,
2017-09-01,20-74-09 60458872,-50.0,REPEATPMT,M TUCKER              M TUCKER           STO,,
2017-09-01,20-53-30 30728691,-348.23,DIRECTDEBIT,MORTGAGE EXPRESS      MEC00005/480016104 DDR,,
2017-09-08,20-74-09 40406538,-9.57,PAYMENT,MCDONALDS             ON 07 SEP          CLP,,
2017-09-01,20-53-30 30728691,-356.87,DIRECTDEBIT,AMBER HOMELOANS       AHG00001/480441702 DDR,,
2017-09-01,20-74-09 60458872,-50.0,REPEATPMT,23 HAMPSHIRE TERRA    209254 13676978    STO,,
2017-09-08,20-74-09 40406538,-7.64,PAYMENT,MARTIN MCCOLL         ON 07 SEP          CLP,,
2017-09-08,20-74-09 40406538,-5.75,PAYMENT,COSTA COFFEE 43035    ON 07 SEP          CLP,,
2017-09-04,20-53-30 30728691,35.78,DIRECTDEP,BEALS ESTATE AGENT    FLAT 88 ALHAMBRA R BGC,,
2017-09-01,20-74-09 60458872,-180.37,DIRECTDEBIT,PLATFORM FUNDING      01050230313307     DDR,,
2017-09-01,20-74-09 60458872,-195.72,DIRECTDEBIT,PLATFORM FUNDING      01050229961082     DDR,,
2017-09-04,20-53-30 30728691,27.69,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1616-18 ALHAM BGC,,
2017-09-08,20-74-09 40406538,-3.5,PAYMENT,WELL 200501           ON 07 SEP          CLP,,
2017-09-08,20-74-09 40406538,-31.49,PAYMENT,NO LIMITZ             ON 07 SEP          BCC,,
2017-09-04,20-53-30 30728691,-75.0,REPEATPMT,KINGSTON UNITY        PL684048A VALENTNO STO,,
2017-09-01,20-74-09 60458872,-93.49,DIRECTDEBIT,CAPITAL HOME LOANS    CHL00002/907372200 DDR,,
2017-09-04,20-53-30 30728691,-203.36,DIRECTDEBIT,MORTGAGE EXPRESS      2016485220022161   DDR,,
2017-09-01,20-74-09 60458872,-93.99,DIRECTDEBIT,CAPITAL HOME LOANS    CHL00002/907371904 DDR,,
2017-09-11,20-74-09 40406538,350.0,FT,205330 30728691       MOBILE-CHANNEL     FT,,
2017-09-04,20-53-30 30728691,-37.95,DIRECTDEBIT,LEGAL & GEN MI C/L    011439921-5        DDR,,
2017-09-11,20-74-09 40406538,-25.22,PAYMENT,TESCO STORE 2105      ON 08 SEP          CLP,,
2017-09-04,20-74-09 60458872,89.05,DIRECTDEP,BEALS ESTATE AGENT    FLAT 68 ALHAMBRA R BGC,,
2017-09-04,20-53-30 30728691,-75.0,DIRECTDEBIT,SHEPHERDS FS          PN026484A          DDR,,
2017-09-11,20-74-09 40406538,-5.23,PAYMENT,TESCO STORE 2105      ON 08 SEP          CLP,,
2017-09-04,20-74-09 60458872,82.15,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1171 FAWCETT  BGC,,
2017-09-05,20-53-30 30728691,418.16,DIRECTDEP,BEALS ESTATE AGENT    23C HAMPSHIRE TERR BGC,,
2017-09-11,20-74-09 40406538,-75.6,PAYMENT,MARKS&SPENCER PLC     ON 10 SEP          BCC,,
2017-09-04,20-74-09 60458872,46.93,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1012-14 ALHAM BGC,,
2017-09-08,20-53-30 30728691,-196.17,DIRECTDEBIT,BHAM MIDSHIRES        020007900597/89565 DDR,,
2017-09-11,20-74-09 40406538,-14.0,PAYMENT,NEXT 0621             ON 10 SEP          BCC,,
2017-09-04,20-74-09 60458872,-27.0,PAYMENT,IWMD ADMISSIONS       ON 02 SEP          CLP,,
2017-09-11,20-53-30 30728691,-350.0,FT,207409 40406538       MOBILE-CHANNEL     FT,,
2017-09-11,20-74-09 40406538,-0.99,PAYMENT,ITUNES.COM/BILL       IRELAND,,
2017-09-04,20-74-09 60458872,-15.8,PAYMENT,LEVY RESTAURANTS      ON 02 SEP          CLP,,
2017-09-12,20-53-30 30728691,432.56,DIRECTDEP,BEALS ESTATE AGENT    FLAT 88 ALHAMBRA R BGC,,
2017-09-04,20-74-09 60458872,-7.8,PAYMENT,IWM DUXFORD SHOP      ON 02 SEP          CLP,,
2017-09-12,20-74-09 40406538,-30.0,CASH,TESCO                 TESCO BE BR DR EXP,,
2017-09-04,20-74-09 60458872,-5.5,PAYMENT,IWM DUXFORD SHOP      ON 02 SEP          CLP,,
2017-09-13,20-74-09 40406538,-20.98,PAYMENT,T K MAXX              ON 12 SEP          CLP,,
2017-09-12,20-53-30 30728691,-37.68,DIRECTDEBIT,FRIENDS LIFE          014033997          DDR,,
2017-09-04,20-74-09 60458872,-85.5,PAYMENT,NEW COUNTY SERVICE    ON 02 SEP          BCC,,
2017-09-13,20-74-09 40406538,-18.76,PAYMENT,BP BEDFORD EXPRESS    ON 11 SEP          CLP,,
2017-09-12,20-53-30 30728691,-62.94,DIRECTDEBIT,EE & T-MOBILE         Q20664165753193567 DDR,,
2017-09-04,20-74-09 60458872,-167.32,DIRECTDEBIT,MORTGAGE EXPRESS      2016485130022161   DDR,,
2017-09-13,20-74-09 40406538,-77.08,PAYMENT,BP BEDFORD EXPRESS    ON 11 SEP          BCC,,
2017-09-13,20-53-30 30728691,80.99,FT,207409 60458872       169 FAWCETTRD ELEC FT,,"Paid for MT, refunded."
2017-09-04,20-74-09 60458872,-189.14,DIRECTDEBIT,MORTGAGE EXPRESS      2016485040022161   DDR,,
2017-09-13,20-53-30 30728691,355.0,FT,207409 60458872       163 FRTN COURT FEE FT,,Fratton Rd court fee paid by IV cheque.
2017-09-13,20-74-09 40406538,-32.2,PAYMENT,LAKESIDE FISH AND     ON 12 SEP          BCC,,
2017-09-13,20-53-30 30728691,-720.0,PAYMENT,BEALS                 F7 8ALHAM MTUCKER  BBP,F78ALH,F7 8 Alhambra Rd payment
2017-09-13,20-74-09 40406538,-0.79,PAYMENT,ITUNES.COM/BILL       IRELAND,,
2017-09-04,20-74-09 60458872,-208.78,DIRECTDEBIT,MORTGAGE EXPRESS      2007545250022161   DDR,,
2017-09-04,20-74-09 60458872,-201.56,DIRECTDEBIT,MORTGAGE EXPRESS      2007107760022161   DDR,,
2017-09-14,20-74-09 40406538,-24.28,PAYMENT,WM MORRISON STORE     ON 13 SEP          CLP,,
2017-09-13,20-53-30 30728691,-130.0,PAYMENT,BEALS                 23C HAMPSHIRE TERR BBP,23CHAM,23C Overpayment
2017-09-04,20-74-09 60458872,-165.53,DIRECTDEBIT,MORTGAGE EXPRESS      2007093450022161   DDR,,
2017-09-13,20-53-30 30728691,-80.99,PAYMENT,SOUTHERN ELECTRIC     6882766014         BBP,,"Paid for MT, refunded."
2017-09-14,20-74-09 40406538,-17.55,PAYMENT,MARKS&SPENCER PLC     ON 13 SEP          CLP,,
2017-09-04,20-74-09 60458872,-201.41,DIRECTDEBIT,MORTGAGE EXPRESS      2007093360022161   DDR,,
2017-09-14,20-74-09 40406538,-9.4,PAYMENT,BP BEDFORD EXPRESS    ON 12 SEP          CLP,,
2017-09-14,20-53-30 30728691,-53.99,DIRECTDEBIT,BT GROUP PLC          GB14092007-000036  DDR,,
2017-09-15,20-53-30 30728691,-165.41,DIRECTDEBIT,MORTGAGE EXPRESS      2008784100022172   DDR,,
2017-09-04,20-74-09 60458872,-165.44,DIRECTDEBIT,MORTGAGE EXPRESS      2006372640022161   DDR,,
2017-09-14,20-74-09 40406538,-7.95,PAYMENT,BP BEDFORD EXPRESS    ON 12 SEP          CLP,,
2017-09-15,20-74-09 40406538,250.0,FT,207409 60458872       MOBILE-CHANNEL     FT,,
2017-09-15,20-53-30 30728691,-171.17,DIRECTDEBIT,MORTGAGE EXPRESS      2007664780022172   DDR,,
2017-09-04,20-74-09 60458872,-127.59,DIRECTDEBIT,MORTGAGE EXPRESS      0019966240022161   DDR,,
2017-09-15,20-74-09 40406538,16.0,OTH,207409 60458872       001172580000151    TFR,,
2017-09-04,20-74-09 60458872,-141.63,DIRECTDEBIT,MORTGAGE EXPRESS      0018724700022161   DDR,,
2017-09-15,20-53-30 30728691,-171.17,DIRECTDEBIT,MORTGAGE EXPRESS      2007545340022172   DDR,,
2017-09-15,20-74-09 40406538,-29.65,PAYMENT,TESCO STORE 2105      ON 14 SEP          CLP,,
2017-09-15,20-53-30 30728691,-165.44,DIRECTDEBIT,MORTGAGE EXPRESS      2007544710022172   DDR,,
2017-09-04,20-74-09 60458872,-141.66,DIRECTDEBIT,MORTGAGE EXPRESS      0017031550022161   DDR,,
2017-09-15,20-53-30 30728691,-165.41,DIRECTDEBIT,MORTGAGE EXPRESS      2007107670022172   DDR,,
2017-09-04,20-74-09 60458872,-135.39,DIRECTDEBIT,MORTGAGE EXPRESS      0016470530022161   DDR,,
2017-09-15,20-74-09 40406538,-24.45,PAYMENT,MARKS&SPENCER PLC     ON 14 SEP          CLP,,
2017-09-15,20-53-30 30728691,-165.47,DIRECTDEBIT,MORTGAGE EXPRESS      2006332310022172   DDR,,
2017-09-15,20-74-09 40406538,-9.31,PAYMENT,BP BEDFORD EXPRESS    ON 13 SEP          CLP,,
2017-09-04,20-74-09 60458872,-129.29,DIRECTDEBIT,MORTGAGE EXPRESS      0015866140022161   DDR,,
2017-09-06,20-74-09 60458872,482.56,DIRECTDEP,BEALS ESTATE AGENT    196A KINGSTON ROAD BGC,,
2017-09-15,20-74-09 40406538,-4.89,PAYMENT,MCDONALDS             ON 14 SEP          CLP,,
2017-09-15,20-53-30 30728691,-165.44,DIRECTDEBIT,MORTGAGE EXPRESS      2005787290022172   DDR,,
2017-09-15,20-53-30 30728691,-165.91,DIRECTDEBIT,PLATFORM FUNDING      01050228957685     DDR,,
2017-09-15,20-74-09 40406538,-2.3,PAYMENT,COSTA COFFEE 43035    ON 14 SEP          CLP,,
2017-09-06,20-74-09 60458872,-20.0,PAYMENT,PUSHDOCTOR            ON 05 SEP          BCC,,
2017-09-18,20-53-30 30728691,210.4,DIRECTDEP,BEALS ESTATE AGENT    196B KINGSTON ROAD BGC,,
2017-09-06,20-74-09 60458872,-8.0,PAYMENT,PUSHDOCTOR            ON 05 SEP          BCC,,
2017-09-15,20-74-09 40406538,-2.15,PAYMENT,Costa Express UK      ON 14 SEP          CLP,,
2017-09-15,20-74-09 40406538,-2.15,PAYMENT,Costa Express UK      ON 14 SEP          CLP,,
2017-09-20,20-53-30 30728691,237.55,DIRECTDEP,BEALS ESTATE AGENT    FLAT 312-14 ALHAMB BGC,,
2017-09-06,20-74-09 60458872,-6.0,PAYMENT,CAPITA GAS REG        ON 05 SEP          BCC,,
2017-09-20,20-53-30 30728691,53.6,DIRECTDEP,BEALS ESTATE AGENT    FLAT 716-18 ALHAMB BGC,,
2017-09-07,20-74-09 60458872,-309.43,PAYMENT,TESCO STORE 2105      ON 06 SEP          BCC,,
2017-09-15,20-74-09 40406538,-31.1,PAYMENT,TESCO STORE 2105      ON 14 SEP          BCC,,
2017-09-08,20-74-09 60458872,464.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1412-14 ALHAM BGC,,
2017-09-21,20-53-30 30728691,107.84,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1216-18 ALHAM BGC,,
2017-09-15,20-74-09 40406538,-61.5,DIRECTDEBIT,MERCEDES-BENZ CARS    0376305421         DDR,,
2017-09-08,20-74-09 60458872,71.2,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1171 FAWCETT  BGC,,
2017-09-18,20-74-09 40406538,-21.3,PAYMENT,WILKO BEDFORD INT     ON 15 SEP          CLP,,
2017-09-21,20-53-30 30728691,-120.0,FT,207409 40406538       MOBILE-CHANNEL     FT,,
2017-09-18,20-74-09 40406538,-10.83,PAYMENT,BP BEDFORD EXPRESS    ON 15 SEP          CLP,,
2017-09-27,20-53-30 30728691,-1200.0,REPEATPMT,MR MATTHEW STUART     207409 40406538    STO,,
2017-09-08,20-74-09 60458872,-23.42,PAYMENT,CHEESEMANS PHARM      ON 07 SEP          CLP,,
2017-09-11,20-74-09 60458872,258.27,DIRECTDEP,BEALS ESTATE AGENT    FLAT 412-14 ALHAMB BGC,,
2017-09-28,20-53-30 30728691,464.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1112-14 ALHAM BGC,,
2017-09-18,20-74-09 40406538,-9.99,PAYMENT,TOYS R US             ON 15 SEP          CLP,,
2017-09-28,20-53-30 30728691,387.09,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3171 FAWCETT  BGC,,
2017-09-18,20-74-09 40406538,-5.77,PAYMENT,MCDONALDS             ON 15 SEP          CLP,,
2017-09-11,20-74-09 60458872,-16.0,PAYMENT,BOOTS THE CHEMISTS    ON 10 SEP          CLP,,
2017-09-28,20-53-30 30728691,369.6,DIRECTDEP,BEALS ESTATE AGENT    196B KINGSTON ROAD BGC,,
2017-09-18,20-74-09 40406538,-1.15,PAYMENT,BP BEDFORD EXPRESS    ON 15 SEP          CLP,,
2017-09-11,20-74-09 60458872,-6.75,PAYMENT,THE SHUTTLEWORTH      ON 09 SEP          CLP,,
2017-09-11,20-74-09 60458872,-76.3,PAYMENT,CHIQUITO 2033         ON 10 SEP          BCC,,
2017-09-28,20-53-30 30728691,360.8,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1216-18 ALHAM BGC,,
2017-09-18,20-74-09 40406538,-35.6,PAYMENT,WM MORRISON PLC       ON 16 SEP          BCC,,
2017-09-28,20-53-30 30728691,345.28,DIRECTDEP,BEALS ESTATE AGENT    FLAT 224-6 ALHAMBR BGC,,
2017-09-11,20-74-09 60458872,-15.0,PAYMENT,CLAIRES ACCESSORI    ON 10 SEP          BCC,,
2017-09-19,20-74-09 40406538,-8.65,PAYMENT,NEW COUNTY SERVICE    ON 18 SEP          CLP,,
2017-09-28,20-53-30 30728691,332.29,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1612-14 ALHAM BGC,,
2017-09-11,20-74-09 60458872,-17.9,DIRECTDEBIT,BHAM MIDSHIRES        020010556389/35299 DDR,,
2017-09-19,20-74-09 40406538,-38.39,PAYMENT,MARKS&SPENCER PLC     ON 18 SEP          BCC,,
2017-09-28,20-53-30 30728691,330.4,DIRECTDEP,BEALS ESTATE AGENT    FLAT 716-18 ALHAMB BGC,,
2017-09-19,20-74-09 40406538,-36.04,PAYMENT,NEW COUNTY SERVICE    ON 18 SEP          BCC,,
2017-09-11,20-74-09 60458872,-61.95,DIRECTDEBIT,BHAM MIDSHIRES        020009309942/35735 DDR,,
2017-09-19,20-74-09 40406538,-1.65,PAYMENT,DUNELM (SOFT FURNI    ON 18 SEP          BCC,,
2017-09-12,20-74-09 60458872,339.24,DIRECTDEP,BEALS ESTATE AGENT    FLAT 68 ALHAMBRA R BGC,,
2017-09-28,20-53-30 30728691,238.72,DIRECTDEP,BEALS ESTATE AGENT    FLAT 512-14 ALHAMB BGC,,
2017-09-20,20-74-09 40406538,-3.78,PAYMENT,MCDONALDS             ON 19 SEP          CLP,,
2017-09-12,20-74-09 60458872,-126.04,DIRECTDEBIT,BHAM MIDSHIRES        020000389757/37175 DDR,,
2017-09-28,20-53-30 30728691,229.65,DIRECTDEP,BEALS ESTATE AGENT    FLAT 312-14 ALHAMB BGC,,
2017-09-21,20-74-09 40406538,120.0,FT,205330 30728691       MOBILE-CHANNEL     FT,,
2017-09-28,20-53-30 30728691,67.55,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1616-18 ALHAM BGC,,
2017-09-13,20-74-09 60458872,215.02,DIRECTDEP,BEALS ESTATE AGENT    FLAT 174-6 ALHAMBR BGC,,
2017-09-21,20-74-09 40406538,-19.45,PAYMENT,CO-OP GROUP 600152    ON 20 SEP          CLP,,
2017-09-28,20-53-30 30728691,-33.0,DIRECTDEBIT,BOOTS REWARDSCHEME    A45028400000736    DDR,,
2017-09-13,20-74-09 60458872,-33.76,PAYMENT,SOUTHERN ELECTRIC     1410117012         BBP,321LON,321 London Rd Communal Elec
2017-09-21,20-74-09 40406538,-7.45,PAYMENT,COSTA COFFEE 43035    ON 20 SEP          CLP,,
2017-09-13,20-74-09 60458872,-80.99,FT,205330 30728691       169 FAWCETTRD ELEC FT,,Elec
2017-09-22,20-74-09 40406538,-3.98,PAYMENT,MCDONALDS             ON 21 SEP          CLP,,
2017-09-13,20-74-09 60458872,-355.0,FT,205330 30728691       163 FRTN COURT FEE FT,,Court fee 163 Fratton Rd
2017-09-22,20-74-09 40406538,-102.02,PAYMENT,NEW COUNTY SERVICE    ON 21 SEP          BCC,,
2017-09-13,20-74-09 60458872,-13.7,PAYMENT,POST OFFICE COUNTE    ON 12 SEP          CLP,,
2017-09-25,20-74-09 40406538,43.5,BCC,MARKS&SPENCER PLC     ON 22 SEP          BCC,,
2017-09-13,20-74-09 60458872,-4.18,PAYMENT,CLOPHILL P O & STO    ON 12 SEP          BCC,,
2017-09-25,20-74-09 40406538,-8.32,PAYMENT,BP BEDFORD EXPRESS    ON 21 SEP          CLP,,
2017-09-14,20-74-09 60458872,603.2,DIRECTDEP,BEALS ESTATE AGENT    FLAT 116-18 ALHAMB BGC,,
2017-09-25,20-74-09 40406538,-4.18,PAYMENT,MKC PARKING RINGGO    ON 22 SEP          BCC,,
2017-09-14,20-74-09 60458872,356.3,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2321 LONDON R BGC,,
2017-09-14,20-74-09 60458872,212.28,DIRECTDEP,BEALS ESTATE AGENT    FLAT 616-18 ALHAMB BGC,,
2017-09-27,20-74-09 40406538,1200.0,STO,TUCK&VALEN HSE%0 P    207409 40406538    STO,,
2017-09-27,20-74-09 40406538,-12.85,PAYMENT,TOYS R US             ON 26 SEP          CLP,,
2017-09-15,20-74-09 60458872,510.4,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1116-18 ALHAM BGC,,
2017-09-15,20-74-09 60458872,-250.0,FT,207409 40406538       MOBILE-CHANNEL     FT,,
2017-09-27,20-74-09 40406538,-5.75,PAYMENT,COSTA COFFEE 43035    ON 26 SEP          CLP,,
2017-09-15,20-74-09 60458872,-476.44,DIRECTDEBIT,LAND ROVER FS         579452160          DDR,,
2017-09-28,20-74-09 40406538,-11.91,PAYMENT,BP BEDFORD EXPRESS    ON 26 SEP          CLP,,
2017-09-28,20-74-09 40406538,-7.95,PAYMENT,WEIGHT WATCHERSUK     ON 27 SEP          CLP,,
2017-09-15,20-74-09 60458872,-197.26,DIRECTDEBIT,PLATFORM FUNDING      01050228979115     DDR,,
2017-09-28,20-74-09 40406538,-6.42,PAYMENT,BP BEDFORD EXPRESS    ON 26 SEP          CLP,,
2017-09-15,20-74-09 60458872,-165.91,DIRECTDEBIT,PLATFORM FUNDING      01050228957650     DDR,,
2017-09-15,20-74-09 60458872,-16.0,OTH,207409 40406538       001172580000151    TFR,,
2017-09-28,20-74-09 40406538,-2.79,PAYMENT,MCDONALDS             ON 27 SEP          CLP,,
2017-09-28,20-74-09 40406538,-35.29,PAYMENT,MARKS&SPENCER PLC     ON 27 SEP          BCC,,
2017-09-18,20-74-09 60458872,226.23,DIRECTDEP,BEALS ESTATE AGENT    FLAT 58 ALHAMBRA R BGC,,
2017-09-28,20-74-09 40406538,-16.25,PAYMENT,WEIGHT WATCHERSUK     ON 27 SEP          BCC,,
2017-09-18,20-74-09 60458872,-13.17,DIRECTDEBIT,BHAM MIDSHIRES        020010557032/41445 DDR,,
2017-09-18,20-74-09 60458872,-163.35,DIRECTDEBIT,BHAM MIDSHIRES        020004110676/41435 DDR,,
2017-09-28,20-74-09 40406538,-4.0,PAYMENT,APCOA CONNECT - AR    ON 27 SEP          BCC,,
2017-09-18,20-74-09 60458872,-130.23,DIRECTDEBIT,BHAM MIDSHIRES        020003649652/41838 DDR,,
