Date,Account,Amount,Subcategory,Memo,Property,Description
2017-04-06,20-74-09 60458872,-588.64,FT,205330 30728691       MARCH              FT,,
2017-04-10,20-74-09 40406538,-11.27,PAYMENT,WIXAMS STORES LTD     ON 07 APR          CLP,,
2017-04-13,20-53-30 30728691,350.44,DIRECTDEP,BEALS ESTATE AGENT    FLAT 78 ALHAMBRA R BGC,,
2017-04-07,20-74-09 60458872,151.88,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3321 LONDON R BGC,,
2017-04-07,20-74-09 60458872,34.82,DIRECTDEP,BEALS ESTATE AGENT    FLAT 174-6 ALHAMBR BGC,,
2017-04-10,20-74-09 40406538,-8.7,PAYMENT,MARKS&SPENCER PLC     ON 07 APR          CLP,,
2017-04-13,20-53-30 30728691,231.3,DIRECTDEP,BEALS ESTATE AGENT    FLAT 224-6 ALHAMBR BGC,,
2017-04-13,20-53-30 30728691,209.5,DIRECTDEP,BEALS ESTATE AGENT    FLAT 512-14 ALHAMB BGC,,
2017-04-07,20-74-09 60458872,30.62,DIRECTDEP,BEALS ESTATE AGENT    FLAT 616-18 ALHAMB BGC,,
2017-04-10,20-74-09 40406538,-90.0,PAYMENT,T K MAXX              ON 08 APR          BCC,,
2017-04-10,20-74-09 60458872,456.73,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1171 FAWCETT  BGC,,
2017-04-13,20-53-30 30728691,179.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1112-14 ALHAM BGC,,
2017-04-10,20-74-09 40406538,-39.0,PAYMENT,MARKS&SPENCER PLC     ON 08 APR          BCC,,
2017-04-13,20-53-30 30728691,150.49,DIRECTDEP,BEALS ESTATE AGENT    FLAT 316-18 ALHAMB BGC,,
2017-04-10,20-74-09 40406538,-35.93,PAYMENT,BOOTS 6407            ON 07 APR          BCC,,
2017-04-10,20-74-09 60458872,424.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1412-14 ALHAM BGC,,
2017-04-10,20-74-09 40406538,-15.05,PAYMENT,OUTFIT                ON 08 APR          BCC,,
2017-04-10,20-74-09 60458872,-12.43,PAYMENT,BOOTS 6407            ON 07 APR          CLP,,
2017-04-13,20-53-30 30728691,144.32,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1216-18 ALHAM BGC,,
2017-04-13,20-53-30 30728691,144.32,DIRECTDEP,BEALS ESTATE AGENT    FLAT 88 ALHAMBRA R BGC,,
2017-04-11,20-74-09 40406538,49.98,BCC,T K MAXX              ON 10 APR          BCC,,
2017-04-10,20-74-09 60458872,-3.65,PAYMENT,WREST PARK            ON 09 APR          CLP,,
2017-04-13,20-53-30 30728691,95.02,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1616-18 ALHAM BGC,,
2017-04-10,20-74-09 60458872,-49.99,PAYMENT,TOYS R US             ON 07 APR          BCC,,
2017-04-11,20-74-09 40406538,-15.54,PAYMENT,LIDL UK               ON 10 APR          CLP,,
2017-04-11,20-74-09 40406538,-2.1,PAYMENT,POST OFFICE COUNTE    ON 10 APR          CLP,,
2017-04-18,20-53-30 30728691,612.48,DIRECTDEP,BEALS ESTATE AGENT    23C HAMPSHIRE TERR BGC,,
2017-04-10,20-74-09 60458872,-30.81,PAYMENT,MARKS&SPENCER PLC     ON 07 APR          BCC,,
2017-04-11,20-74-09 40406538,-190.0,PAYMENT,DVLA VEHICLE TAX      ON 10 APR          BCC,,
2017-04-18,20-53-30 30728691,502.16,DIRECTDEP,BEALS ESTATE AGENT    196B KINGSTON ROAD BGC,,
2017-04-10,20-74-09 60458872,-22.05,PAYMENT,THE SHUTTLEWORTH      ON 08 APR          BCC,,
2017-04-10,20-74-09 60458872,-15.5,PAYMENT,MATALAN               ON 07 APR          BCC,,
2017-04-11,20-74-09 40406538,-22.37,PAYMENT,EASTAFF HOUSE         ON 10 APR          BCC,,
2017-04-18,20-53-30 30728691,-600.0,FT,207409 40406538       MOBILE-CHANNEL     FT,,
2017-04-11,20-74-09 40406538,-15.0,PAYMENT,DVLA - ENF            ON 10 APR          BCC,,
2017-04-18,20-53-30 30728691,-165.41,DIRECTDEBIT,MORTGAGE EXPRESS      2008784100022022   DDR,,
2017-04-10,20-74-09 60458872,-17.9,DIRECTDEBIT,BHAM MIDSHIRES        020010556389/35299 DDR,,
2017-04-12,20-74-09 40406538,-21.73,PAYMENT,CO-OP GROUP 310252    ON 11 APR          CLP,,
2017-04-18,20-53-30 30728691,-171.18,DIRECTDEBIT,MORTGAGE EXPRESS      2007664780022022   DDR,,
2017-04-10,20-74-09 60458872,-61.95,DIRECTDEBIT,BHAM MIDSHIRES        020009309942/35735 DDR,,
2017-04-18,20-53-30 30728691,-171.18,DIRECTDEBIT,MORTGAGE EXPRESS      2007545340022022   DDR,,
2017-04-11,20-74-09 60458872,515.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 412-14 ALHAMB BGC,,
2017-04-12,20-74-09 40406538,-12.3,PAYMENT,MARKS&SPENCER PLC     ON 11 APR          CLP,,
2017-04-12,20-74-09 60458872,148.48,DIRECTDEP,BEALS ESTATE AGENT    FLAT 194-6 ALHAMBR BGC,,
2017-04-12,20-74-09 40406538,-4.95,PAYMENT,COSTA COFFEE 43035    ON 11 APR          CLP,,
2017-04-18,20-53-30 30728691,-165.45,DIRECTDEBIT,MORTGAGE EXPRESS      2007544710022022   DDR,,
2017-04-12,20-74-09 40406538,-29.0,PAYMENT,JOSENS (UK) LTD       ON 11 APR          BCC,,
2017-04-12,20-74-09 60458872,-4.77,PAYMENT,NEW COUNTY SERVICE    ON 11 APR          CLP,,
2017-04-18,20-53-30 30728691,-165.41,DIRECTDEBIT,MORTGAGE EXPRESS      2007107670022022   DDR,,
2017-04-12,20-74-09 40406538,-10.5,PAYMENT,K S SAXBY             ON 11 APR          BCC,,
2017-04-12,20-74-09 60458872,-126.04,DIRECTDEBIT,BHAM MIDSHIRES        020000389757/37175 DDR,,
2017-04-18,20-53-30 30728691,-165.47,DIRECTDEBIT,MORTGAGE EXPRESS      2006332310022022   DDR,,
2017-04-13,20-74-09 60458872,496.8,DIRECTDEP,BEALS ESTATE AGENT    FLAT 116-18 ALHAMB BGC,,
2017-04-18,20-53-30 30728691,-165.44,DIRECTDEBIT,MORTGAGE EXPRESS      2005787290022022   DDR,,
2017-04-13,20-74-09 40406538,-18.55,PAYMENT,MARKS&SPENCER PLC     ON 12 APR          CLP,,
2017-04-13,20-74-09 60458872,464.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 68 ALHAMBRA R BGC,,
2017-04-18,20-53-30 30728691,-165.91,DIRECTDEBIT,PLATFORM FUNDING      01050228957685     DDR,,
2017-04-13,20-74-09 40406538,-11.5,PAYMENT,Subway                ON 11 APR          CLP,,
2017-04-13,20-74-09 60458872,441.73,DIRECTDEP,BEALS ESTATE AGENT    FLAT 174-6 ALHAMBR BGC,,
2017-04-13,20-74-09 40406538,-30.0,CASH,LINK                  BARTON LE CLAY,,
2017-04-18,20-53-30 30728691,-54.32,DIRECTDEBIT,BT GROUP PLC          GB14092007-000031  DDR,,
2017-04-13,20-74-09 40406538,-53.14,PAYMENT,NEW COUNTY SERVICE    ON 12 APR          BCC,,
2017-04-21,20-53-30 30728691,288.23,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1216-18 ALHAM BGC,,
2017-04-13,20-74-09 60458872,432.56,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1169 FAWCETT  BGC,,
2017-04-13,20-74-09 40406538,-46.54,PAYMENT,COSTCO WHOLESALE      ON 12 APR          BCC,,
2017-04-13,20-74-09 60458872,428.3,DIRECTDEP,BEALS ESTATE AGENT    FLAT 616-18 ALHAMB BGC,,
2017-04-21,20-53-30 30728691,249.3,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1112-14 ALHAM BGC,,
2017-04-24,20-53-30 30728691,371.2,DIRECTDEP,BEALS ESTATE AGENT    FLAT 234-6 ALHAMBR BGC,,
2017-04-13,20-74-09 60458872,428.29,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2169 FAWCETT  BGC,,
2017-04-13,20-74-09 40406538,-8.6,PAYMENT,COSTCO WHOLESALE      ON 12 APR          BCC,,
2017-04-13,20-74-09 60458872,404.92,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3321 LONDON R BGC,,
2017-04-24,20-53-30 30728691,-46.67,DIRECTDEBIT,SKY DIGITAL           00620054164228     DDR,,
2017-04-13,20-74-09 40406538,-0.79,PAYMENT,ITUNES.COM/BILL       IRELAND,,
2017-04-13,20-74-09 60458872,373.3,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2171 FAWCETT  BGC,,
2017-04-25,20-53-30 30728691,213.6,DIRECTDEP,BEALS ESTATE AGENT    FLAT 316-18 ALHAMB BGC,,
2017-04-18,20-74-09 40406538,600.0,FT,205330 30728691       MOBILE-CHANNEL     FT,,
2017-04-13,20-74-09 60458872,368.29,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1316-18 ALHAM BGC,,
2017-04-18,20-74-09 40406538,-17.02,PAYMENT,WH SMITH              ON 13 APR          CLP,,
2017-04-26,20-53-30 30728691,210.25,DIRECTDEP,BEALS ESTATE AGENT    FLAT 512-14 ALHAMB BGC,,
2017-04-18,20-74-09 40406538,-14.9,PAYMENT,SUBWAY                ON 14 APR          CLP,,
2017-04-27,20-53-30 30728691,-1200.0,REPEATPMT,MR MATTHEW STUART     207409 40406538    STO,,
2017-04-13,20-74-09 60458872,357.61,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2321 LONDON R BGC,,
2017-04-18,20-74-09 40406538,-12.94,PAYMENT,B&M RETAIL            ON 14 APR          CLP,,
2017-04-13,20-74-09 60458872,324.8,DIRECTDEP,BEALS ESTATE AGENT    SHOP196 KINGSTON R BGC,,
2017-04-28,20-53-30 30728691,-33.0,DIRECTDEBIT,BOOTS REWARDSCHEME    A45028400000736    DDR,,
2017-04-18,20-74-09 40406538,-5.17,PAYMENT,MCDONALDS             ON 13 APR          CLP,,
2017-04-13,20-74-09 60458872,214.72,DIRECTDEP,BEALS ESTATE AGENT    FLAT 712-14 ALHAMB BGC,,
2017-04-13,20-74-09 60458872,214.71,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1012-14 ALHAM BGC,,
2017-04-18,20-74-09 40406538,-4.95,PAYMENT,B&M RETAIL            ON 13 APR          CLP,,
2017-04-18,20-74-09 40406538,-50.48,PAYMENT,MARKS&SPENCER PLC     ON 15 APR          BCC,,
2017-04-13,20-74-09 60458872,214.7,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1321 LONDON R BGC,,
2017-04-18,20-74-09 40406538,-39.56,PAYMENT,MARKS&SPENCER PLC     ON 15 APR          BCC,,
2017-04-13,20-74-09 60458872,214.7,DIRECTDEP,BEALS ESTATE AGENT    FLAT 4321 LONDON R BGC,,
2017-04-13,20-74-09 60458872,214.7,DIRECTDEP,BEALS ESTATE AGENT    FLAT 184-6 ALHAMBR BGC,,
2017-04-18,20-74-09 40406538,-29.05,PAYMENT,NEXT RETAIL LTD       ON 15 APR          BCC,,
2017-04-13,20-74-09 60458872,192.29,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3163 FRATTON  BGC,,
2017-04-18,20-74-09 40406538,-15.25,PAYMENT,WILSTEAD TANDOORI     ON 14 APR          BCC,,
2017-04-13,20-74-09 60458872,188.44,DIRECTDEP,BEALS ESTATE AGENT    23B HAMPSHIRE TERR BGC,,
2017-04-18,20-74-09 40406538,-61.5,DIRECTDEBIT,MERCEDES-BENZ CARS    0376305421         DDR,,
2017-04-13,20-74-09 60458872,96.77,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2321 LONDON R BGC,,
2017-04-19,20-74-09 40406538,-8.74,PAYMENT,BP BEDFORD EXPRESS    ON 17 APR          CLP,,
2017-04-19,20-74-09 40406538,-3.98,PAYMENT,MCDONALDS             ON 18 APR          CLP,,
2017-04-13,20-74-09 60458872,93.77,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1171 FAWCETT  BGC,,
2017-04-18,20-74-09 60458872,432.56,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2163 FRATTON  BGC,,
2017-04-20,20-74-09 40406538,-16.0,PAYMENT,MARKS&SPENCER PLC     ON 19 APR          CLP,,
2017-04-20,20-74-09 40406538,-9.5,PAYMENT,IZ *THE PAVILION T    ON 19 APR          CLP,,
2017-04-18,20-74-09 60458872,432.55,DIRECTDEP,BEALS ESTATE AGENT    FLAT 58 ALHAMBRA R BGC,,
2017-04-20,20-74-09 40406538,-7.49,PAYMENT,TOYS R US             ON 19 APR          CLP,,
2017-04-18,20-74-09 60458872,338.35,DIRECTDEP,BEALS ESTATE AGENT    FLAT 4163 FRATTON  BGC,,
2017-04-20,20-74-09 40406538,-4.95,PAYMENT,COSTA COFFEE 43035    ON 19 APR          CLP,,
2017-04-18,20-74-09 60458872,213.57,DIRECTDEP,BEALS ESTATE AGENT    FLAT 712-14 ALHAMB BGC,,
2017-04-21,20-74-09 40406538,-26.39,PAYMENT,TESCO STORES-2105     ON 20 APR          CLP,,
2017-04-18,20-74-09 60458872,193.2,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3163 FRATTON  BGC,,
2017-04-21,20-74-09 40406538,-10.74,PAYMENT,BP BEDFORD EXPRESS    ON 19 APR          CLP,,
2017-04-18,20-74-09 60458872,-11.1,PAYMENT,BOOTS THE CHEMISTS    ON 15 APR          CLP,,
2017-04-18,20-74-09 60458872,-6.76,PAYMENT,NEW COUNTY SERVICE    ON 15 APR          CLP,,
2017-04-21,20-74-09 40406538,-4.68,PAYMENT,MCDONALDS             ON 20 APR          CLP,,
2017-04-21,20-74-09 40406538,-48.5,PAYMENT,NO LIMITZ             ON 20 APR          BCC,,
2017-04-18,20-74-09 60458872,-80.6,PAYMENT,CHIQUITO 2033         ON 15 APR          BCC,,
2017-04-21,20-74-09 40406538,-40.34,PAYMENT,TESCO PAY AT PUMP     ON 20 APR          BCC,,
2017-04-18,20-74-09 60458872,-13.17,DIRECTDEBIT,BHAM MIDSHIRES        020010557032/41445 DDR,,
2017-04-24,20-74-09 40406538,-15.85,PAYMENT,MARKS&SPENCER PLC     ON 21 APR          CLP,,
2017-04-18,20-74-09 60458872,-163.35,DIRECTDEBIT,BHAM MIDSHIRES        020004110676/41435 DDR,,
2017-04-18,20-74-09 60458872,-130.23,DIRECTDEBIT,BHAM MIDSHIRES        020003649652/41838 DDR,,
2017-04-24,20-74-09 40406538,-4.25,PAYMENT,MARKS&SPENCER PLC     ON 21 APR          CLP,,
2017-04-24,20-74-09 40406538,-30.0,CASH,LINK                  BARTON LE CLAY,,
2017-04-18,20-74-09 60458872,-197.26,DIRECTDEBIT,PLATFORM FUNDING      01050228979115     DDR,,
2017-04-18,20-74-09 60458872,-165.91,DIRECTDEBIT,PLATFORM FUNDING      01050228957650     DDR,,
2017-04-24,20-74-09 40406538,-50.0,CASH,CARDTRONICS UK LTD    BP - ELSTOW INTERC,,
2017-04-18,20-74-09 60458872,-476.44,DIRECTDEBIT,LAND ROVER FS         579452160,,
2017-04-24,20-74-09 40406538,-35.3,PAYMENT,MARKS&SPENCER PLC     ON 23 APR          BCC,,
2017-04-19,20-74-09 60458872,-403.45,PAYMENT,THE ROOF BOX COMPA    ON 16 APR          BCC,,
2017-04-24,20-74-09 40406538,-7.44,PAYMENT,BP BEDFORD EXPRESS    ON 20 APR          BCC,,
2017-04-21,20-74-09 60458872,74.24,DIRECTDEP,BEALS ESTATE AGENT    23B HAMPSHIRE TERR BGC,,
2017-04-25,20-74-09 40406538,-21.85,PAYMENT,WM MORRISON STORE     ON 24 APR          CLP,,
2017-04-25,20-74-09 40406538,-7.25,PAYMENT,MCDONALDS             ON 24 APR          CLP,,
2017-04-21,20-74-09 60458872,-280.43,PAYMENT,TESCO STORE 2105      ON 20 APR          BCC,,
2017-04-24,20-74-09 60458872,473.28,DIRECTDEP,BEALS ESTATE AGENT    FLAT 194-6 ALHAMBR BGC,,
2017-04-25,20-74-09 40406538,-4.5,PAYMENT,COSTA COFFEE 43035    ON 24 APR          CLP,,
2017-04-25,20-74-09 40406538,-0.99,PAYMENT,MCDONALDS             ON 24 APR          CLP,,
2017-04-24,20-74-09 60458872,315.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 412-14 ALHAMB BGC,,
2017-04-24,20-74-09 60458872,213.58,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1012-14 ALHAM BGC,,
2017-04-25,20-74-09 40406538,-10.0,CASH,POST OFFICE           4 THE GREEN,,
2017-04-25,20-74-09 40406538,-30.0,PAYMENT,MOTHERCARE            ON 24 APR          BCC,,
2017-04-24,20-74-09 60458872,-28.99,PAYMENT,HALFORDS 0887         ON 21 APR          CLP,,
2017-04-24,20-74-09 60458872,-15.99,PAYMENT,HALFORDS 0887         ON 21 APR          CLP,,
2017-04-27,20-74-09 40406538,1200.0,STO,TUCK&VALEN HSE%0 P    207409 40406538    STO,,
2017-04-24,20-74-09 60458872,-6.76,PAYMENT,NEW COUNTY SERVICE    ON 22 APR          CLP,,
2017-04-27,20-74-09 40406538,-6.95,PAYMENT,MCDONALDS             ON 26 APR          CLP,,
2017-04-24,20-74-09 60458872,-165.12,DIRECTDEBIT,BHAM MIDSHIRES        020007882432/46801 DDR,,
2017-04-27,20-74-09 40406538,-2.4,PAYMENT,THE EMBANKMENT        ON 25 APR          CLP,,
2017-04-25,20-74-09 60458872,-519.5,REPEATPMT,G&F VALENTINO         MTUCKER            STO,,
2017-04-27,20-74-09 40406538,-54.99,PAYMENT,ARGOS                 ON 26 APR          BCC,,
2017-04-27,20-74-09 60458872,464.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3169 FAWCETT  BGC,,
2017-04-27,20-74-09 40406538,-41.03,PAYMENT,BP BEDFORD EXPRESS    ON 25 APR          BCC,,
2017-04-27,20-74-09 40406538,-6.98,PAYMENT,ARGOS                 ON 26 APR          BCC,,
2017-04-27,20-74-09 60458872,278.4,DIRECTDEP,BEALS ESTATE AGENT    FLAT 204-6 ALHAMBR BGC,,
2017-04-28,20-74-09 60458872,213.59,DIRECTDEP,BEALS ESTATE AGENT    FLAT 4321 LONDON R BGC,,
